GeneID	adipose.tissue	adrenal.gland	appendix	urinary.bladder	bone.marrow	colon	duodenum	endometrium	esophagus	fallopian.tube	gall.bladder	heart	kidney	liver	lung	lymph.node	ovary	pancreas	placenta	prostate	rectum	salivary.gland	small.intestine	smooth.muscle	spleen	stomach	testis	thyroid	tonsil
ENSG00000030582	49	34	95	78	177	73	61	37	112	35	94	30	41	20	157	65	19	13	111	49	50	48	56	32	147	61	35	50	40
ENSG00000031081	11	2	7	6	0.6	5	2	7	5	6	9	8	4	1	19	6	6	0.9	9	2	6	2	3	8	7	2	1	12	6
ENSG00000031691	3	4	6	4	3	4	3	5	4	4	4	3	2	1	3	7	5	0.7	6	4	4	1	3	4	4	3	6	3	9
ENSG00000031698	26	39	33	45	17	36	29	35	32	40	30	26	29	19	34	34	39	19	37	29	39	31	30	39	30	36	26	65	38
ENSG00000031823	5	8	8	7	7	5	7	9	6	8	7	5	5	2	8	10	8	2	6	9	4	5	7	7	11	8	14	6	7
ENSG00000032219	6	5	9	8	19	7	6	8	6	5	8	4	7	8	7	13	10	2	7	7	7	3	7	6	11	6	6	8	8
ENSG00000032389	2	3	4	4	3	3	3	2	3	5	2	2	3	0.9	3	5	2	0.8	2	3	3	2	3	3	3	3	4	6	5
ENSG00000032444	4	6	11	7	9	5	9	5	5	5	5	3	6	1	18	9	5	2	7	5	3	4	10	3	16	5	16	4	3
ENSG00000032742	2	4	3	3	2	3	3	6	2	7	4	1	7	2	4	2	6	0.7	2	4	3	1	3	3	3	2	33	8	2
ENSG00000033011	2	3	4	3	2	4	3	2	2	4	2	1	2	0.9	2	3	2	2	3	3	4	3	3	3	3	4	5	3	3
ENSG00000033030	3	3	4	4	14	4	4	6	4	4	4	2	3	2	4	6	5	1	4	4	4	3	4	3	6	5	5	5	5
ENSG00000033100	9	16	17	16	14	8	10	11	7	9	14	7	5	3	13	14	7	4	16	12	8	13	11	9	18	17	9	10	9
ENSG00000033122	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
ENSG00000033170	4	4	6	9	1	5	8	5	3	12	6	1	3	0.7	3	6	4	1	9	3	6	16	9	5	5	18	9	4	10
ENSG00000033178	4	5	8	7	6	5	5	6	6	4	5	2	3	4	5	8	5	1	6	6	6	2	5	5	6	6	6	5	9
ENSG00000033327	11	7	11	7	18	7	11	17	5	14	9	8	4	1	14	6	17	2	13	4	10	2	9	19	11	7	6	3	4
ENSG00000033627	5	12	7	5	7	7	12	10	5	7	9	4	12	3	9	5	8	2	8	7	8	4	8	8	10	6	10	10	6
ENSG00000033800	5	6	9	8	10	6	6	10	8	9	9	4	5	2	9	11	14	2	6	9	7	3	6	8	9	7	10	10	10
ENSG00000033867	3	4	8	8	2	5	44	5	8	3	12	2	4	1	3	10	5	0.7	4	7	6	3	12	5	5	3	6	2	7
ENSG00000034152	13	9	17	14	75	12	22	6	15	16	21	12	10	17	14	16	5	4	13	9	10	10	15	6	16	14	3	8	17
ENSG00000034239	0	0	0	0	0	0	0	3	0	17	0	0	0	0	2	0	5	0	0	1	0	0.5	0	1	0	0	4	0	0
ENSG00000034510	693	273	1176	479	558	1063	427	274	293	294	492	168	210	177	844	939	1078	83	655	229	858	205	884	452	1129	635	358	169	856
ENSG00000034533	2	3	4	4	3	4	5	4	2	5	4	1	2	1	3	6	5	0.7	2	3	5	2	5	4	4	3	6	5	6
ENSG00000034693	7	30	8	10	2	7	5	12	12	13	10	9	14	11	8	10	12	2	10	13	7	6	7	8	7	8	14	17	11
ENSG00000034713	25	42	22	23	23	25	17	27	18	31	23	41	32	14	25	23	24	6	27	34	20	18	18	23	29	22	24	31	25
ENSG00000034971	8	0.9	0	2	0	4	3	2	14	4	1	8	0	0	3	0	1	0.6	0	4	3	5	4	2	0	0	2	2	0
ENSG00000035115	2	6	3	10	2	7	5	6	3	8	8	1	18	0.5	7	4	7	7	5	6	7	10	8	2	4	8	6	10	5
ENSG00000035141	6	8	15	13	14	17	21	9	11	14	9	7	11	8	9	15	9	7	11	13	20	16	15	10	11	14	7	16	16
ENSG00000035403	35	11	28	49	17	26	18	75	60	25	39	50	16	5	31	11	27	7	40	59	32	11	20	110	24	18	29	22	13
ENSG00000035499	0	0	3	1	6	3	4	0	1	0	15	0	2	0	0	5	0	0	5	0	3	0	4	0	0.6	0.9	9	0.6	7
ENSG00000035664	2	0.6	0.6	0	3	2	4	0	0	0.5	0.7	3	0	0	6	0.6	0	0	0	1	2	0.7	5	0.5	2	3	0.6	9	0.6
ENSG00000035681	8	8	13	10	5	8	6	10	8	7	7	5	4	2	8	15	8	3	8	8	10	4	7	9	12	7	4	8	13
ENSG00000035687	9	13	21	23	19	18	17	16	20	16	16	3	15	7	16	20	14	4	16	16	19	8	16	16	16	19	51	20	22
ENSG00000035720	0	0	21	3	4	2	2	0.6	0.7	0	2	0	7	0	1	52	0	0	0	0	2	1	1	0	17	2	3	0	54
ENSG00000035862	112	89	53	152	6	53	31	217	72	92	233	56	36	15	96	44	470	12	106	103	57	18	47	219	94	32	108	31	18
ENSG00000035928	12	14	14	12	17	11	9	15	10	13	11	7	14	7	13	21	19	6	9	13	11	8	9	13	13	11	12	17	23
ENSG00000036054	9	15	13	12	13	12	13	13	12	8	12	7	11	9	11	11	12	4	14	9	12	9	12	10	10	11	13	11	12
ENSG00000036257	6	7	9	9	8	9	7	9	11	8	9	5	9	4	7	11	8	2	7	7	8	5	7	7	7	7	50	10	16
ENSG00000036473	1	0	0.7	0	0	5	89	0.6	0	0.8	0.5	0	0	111	1	0	0	0	0	0	2	0	66	0	0	1	0	0	0
ENSG00000036530	0	0.6	0	0	0	0	0	0.7	0	0	0	0.7	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0.5	0	0
ENSG00000036549	4	7	6	7	4	6	5	10	6	8	6	3	7	3	5	7	10	2	6	7	6	4	4	8	5	6	5	12	7
ENSG00000036565	0	16	0	0	0	1	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0.5	0	0	0
ENSG00000036672	2	4	0.8	0.9	0.7	3	7	2	3	4	1	13	18	6	0.9	0	0.7	3	0	0.9	3	2	8	2	0	0	36	1	0
ENSG00000036828	0	0	0	0	0	0	0	0	0	0	2	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000037042	9	8	5	8	2	3	4	11	4	9	7	5	7	1	8	5	12	6	5	10	3	7	3	8	7	6	8	7	3
ENSG00000037241	5	9	9	6	8	8	7	6	5	8	6	6	11	9	7	9	6	2	8	8	7	4	6	6	7	7	25	8	9
ENSG00000037280	4	3	3	2	0	0.8	2	3	1	6	3	2	3	0.9	8	3	1	0	6	2	0.8	0.7	2	3	11	0.9	3	7	0.8
ENSG00000037474	11	12	20	13	16	15	12	14	14	14	14	8	8	7	13	27	12	4	13	14	16	8	13	13	18	13	16	13	22
ENSG00000037637	4	4	4	3	4	3	2	6	5	6	4	3	3	1	4	5	5	2	4	6	4	3	3	6	5	3	5	5	5
ENSG00000037757	3	4	4	3	4	2	4	5	4	5	4	2	5	1	5	8	6	2	8	6	3	5	6	3	7	3	2	5	4
ENSG00000037897	2	5	5	3	3	4	2	5	3	6	3	1	7	2	2	3	4	2	3	3	4	3	2	5	2	2	4	6	5
ENSG00000038002	7	10	7	10	8	9	7	7	10	8	10	3	9	5	8	9	8	3	6	10	10	8	8	5	9	11	12	11	10
ENSG00000038210	3	5	8	9	4	11	19	5	8	5	5	1	4	12	8	9	3	1	5	6	10	9	16	4	7	10	5	12	10
ENSG00000038219	5	5	9	6	13	7	4	8	5	7	6	3	6	3	5	11	11	1	6	5	6	4	4	5	11	5	10	7	8
ENSG00000038274	13	21	31	30	11	26	32	20	15	29	18	17	30	11	23	43	30	3	18	18	26	17	31	16	36	22	14	31	36
ENSG00000038358	5	6	10	8	16	6	9	8	6	10	8	4	4	2	8	12	10	3	8	8	7	6	10	7	12	8	15	7	8
ENSG00000038382	7	5	7	8	3	7	3	8	4	5	8	4	4	1	7	5	10	1	7	6	6	1	4	10	10	3	7	4	4
ENSG00000038427	5	18	72	20	14	6	2	16	2	1	22	6	3	0.8	6	2	0	0.6	40	4	8	1	3	13	4	5	3	1	0.9
ENSG00000038532	2	3	3	2	3	3	3	2	2	3	2	2	3	0.7	4	4	2	0.6	3	2	2	2	3	3	4	2	16	3	4
ENSG00000038945	2	8	5	6	0	2	2	1	1	2	9	1	2	4	25	0.9	2	0.7	6	1	3	0.7	3	3	6	2	2	1	0
ENSG00000039068	0.5	0	9	29	4	109	88	8	45	46	31	0	25	43	25	4	0.8	18	50	76	98	36	86	1	9	77	0	119	24
ENSG00000039123	10	13	14	14	8	13	14	16	12	14	13	8	12	7	10	16	15	3	12	15	14	8	12	12	12	12	21	15	16
ENSG00000039139	0	0	0	1	0	0	0	0	0	6	0	0	0.8	0	1	0	0	0	0	0.5	0	0	0	0	0	0	0.5	0.6	0
ENSG00000039319	6	8	8	8	3	6	4	13	6	7	9	6	6	3	7	6	10	1	9	8	6	3	5	8	7	5	9	8	3
ENSG00000039523	12	7	10	9	9	3	4	10	5	10	11	9	8	2	17	8	9	3	14	9	3	5	4	10	24	4	9	9	5
ENSG00000039537	13	0.9	0	0	0	0.7	0.8	0	0	27	13	17	0.8	200	2	0	2	10	0.6	0	0.5	0.6	0.9	0	0	1	3	0	0
ENSG00000039560	3	5	10	16	0	5	4	24	5	7	10	2	10	6	17	8	5	1	20	7	5	5	3	31	23	5	16	6	5
ENSG00000039600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0
ENSG00000039650	4	10	9	5	8	4	7	5	4	7	5	3	4	0.9	7	10	5	2	5	7	5	5	6	3	14	8	7	5	6
ENSG00000040199	2	2	2	1	2	7	7	3	1	1	2	0.6	2	0.9	2	2	3	0.6	1	2	8	0.8	13	3	2	0.8	6	4	2
ENSG00000040275	1	2	6	3	4	2	2	4	2	3	3	1	2	0.5	2	7	3	0	4	2	3	1	3	3	3	2	23	2	8
ENSG00000040341	5	7	4	7	4	4	3	5	7	4	6	8	6	3	4	4	4	1	4	5	5	4	5	5	4	4	4	5	6
ENSG00000040608	0	0	0	0	0	0	0.8	1	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	2	0	0	0	0
ENSG00000040633	7	12	13	12	3	10	11	12	15	13	10	5	11	6	10	15	10	3	13	13	10	8	8	12	12	8	13	12	18
ENSG00000040731	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ENSG00000040933	4	4	7	7	4	3	3	4	3	3	6	3	2	0.8	5	10	3	0.9	4	3	4	2	4	4	9	3	4	3	6
ENSG00000041353	0	2	1	9	0	5	4	0.9	12	1	4	0	0	0.6	5	0	0	1	1	19	5	9	4	0.5	2	33	2	0	5
ENSG00000041357	11	13	22	17	15	19	18	14	12	11	14	8	13	11	10	21	8	2	13	17	16	6	17	15	13	13	17	11	22
ENSG00000041802	6	7	15	9	18	10	13	13	9	11	11	5	9	5	8	14	10	3	10	10	13	6	9	9	13	9	12	12	14
ENSG00000041982	7	2	96	15	0.5	6	9	23	9	2	8	5	11	2	12	24	0	0.8	2	17	13	3	15	76	17	4	3	3	12
ENSG00000041988	2	3	2	2	2	1	2	3	2	4	2	2	2	0.8	3	3	4	0.9	3	3	1	3	2	2	4	2	4	3	3
ENSG00000042062	4	8	3	5	12	1	2	12	2	11	3	2	9	2	0.9	2	2	0	1	1	1	0.8	2	4	3	1	4	0.8	0.9
ENSG00000042088	2	2	5	3	4	3	2	3	2	5	3	0.5	2	0.9	2	7	3	0.6	2	2	4	1	2	2	4	2	12	2	9
ENSG00000042286	19	5	3	4	0.9	5	5	3	5	3	4	4	3	2	4	3	3	0.8	3	4	4	2	4	3	3	3	2	7	2
ENSG00000042317	2	2	0.7	2	0.5	1	0.9	3	0.9	3	2	0.8	2	0.7	1	0.5	4	0.7	0.7	2	1	0.8	0.7	2	1	1	15	4	0.5
ENSG00000042429	0	0	0.5	0	0.9	0	0	0.6	0	0.5	0.6	0	0	0	0	0.6	0.8	0	0	0.5	0.5	0	0	0	0.7	0.5	0	0.6	0
ENSG00000042445	140	31	13	14	3	50	99	10	21	13	23	8	37	39	19	8	12	7	8	22	52	13	94	14	9	42	13	35	13
ENSG00000042493	9	6	36	23	43	18	10	8	47	21	18	1	29	3	57	36	2	3	13	15	19	7	15	9	12	34	8	34	42
ENSG00000042753	16	23	24	12	30	19	17	8	16	12	13	9	13	11	18	14	8	4	27	21	14	14	19	9	25	13	15	10	17
ENSG00000042813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0
ENSG00000042832	0	0.6	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0.6	0	0	0	0	0.7	6760	0
ENSG00000042980	0	0.8	9	5	3	5	3	3	0.8	5	15	0	2	0	1	12	0.9	0	1	2	5	2	3	1	8	40	0	0.5	11
ENSG00000043039	0	0	0.5	0	0	4	6	0	39	8	3	0	2	0	0	0	0	1	2	2	2	36	6	0	0	3	2	0	3
ENSG00000043093	5	5	6	6	12	5	5	5	7	5	6	3	6	5	4	5	4	1	4	5	5	3	5	5	5	4	29	7	7
ENSG00000043143	4	8	9	7	3	4	5	5	4	10	6	3	7	0.5	8	14	13	2	4	5	4	5	7	5	14	6	5	9	10
ENSG00000043462	4	6	30	10	36	4	5	3	3	2	11	1	2	4	10	26	1	0.7	6	2	5	1	8	3	28	6	1	2	15
ENSG00000043514	2	2	3	4	2	3	2	6	3	6	2	2	2	1	3	3	3	2	4	5	4	2	2	4	3	3	5	5	4
ENSG00000044012	0	0	0.5	0	0	46	18	0	0	0	0.6	0	0	1	0	0	0	0	0	0	11	0	64	0	0	1	0	0	0
ENSG00000044090	6	11	8	8	3	6	8	14	6	17	8	4	8	2	8	8	16	4	12	12	7	7	7	10	10	7	8	12	6
ENSG00000044115	41	47	31	45	10	54	46	44	69	58	44	49	49	14	58	14	43	10	51	42	52	26	47	47	30	58	19	54	31
ENSG00000044446	8	7	5	4	7	4	7	8	3	7	7	4	4	6	5	5	10	3	6	8	4	4	6	4	6	4	9	6	4
ENSG00000044459	2	1	1	2	3	1	0	4	1	2	2	0.5	1	3	1	1	4	0	1	1	1	0.5	1	2	2	0.6	3	2	0.7
ENSG00000044524	4	0.9	2	13	0	3	2	6	3	0.7	12	4	1	2	1	3	3	0.5	13	23	6	0.7	2	7	0.9	2	0.9	9	2
ENSG00000044574	76	127	238	136	361	126	107	150	78	136	111	87	79	100	113	106	101	35	210	153	130	109	120	129	88	128	140	642	138
ENSG00000046604	21	1	14	31	0.5	100	68	10	8	23	30	17	23	7	13	1	11	11	22	27	97	41	73	6	0	67	4	39	5
ENSG00000046647	5	6	6	6	4	4	4	10	4	12	7	4	6	1	6	7	13	2	5	6	5	6	3	8	6	5	4	10	6
ENSG00000046651	5	6	15	8	14	8	10	16	5	12	10	3	6	2	10	23	15	2	5	12	9	9	11	6	14	14	10	13	15
ENSG00000046653	4	6	4	3	0.5	6	2	7	6	5	4	4	2	0	9	2	3	0.5	0.6	12	4	6	4	3	11	2	2	3	2
ENSG00000046774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
